age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,sex_Male,workclass_Private,marital-status_Non-Married,occupation_Other,relationship_Non-Husband,race_White,native-country_US
0.0273972602739726,0.0697876915826849,0.5333333333333333,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0410958904109589,0.1234186557321106,0.6,0.0,0.0,0.2551020408163265,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.1917808219178082,0.0596313379032411,0.8,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.46575342465753417,0.18979516665899296,0.13333333333333336,0.0,0.0,0.520408163265306,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.1643835616438356,0.24284315610721857,0.5333333333333333,0.0,0.0,0.346938775510204,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.32876712328767127,0.13141373734856876,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3424657534246575,0.08056629119755597,0.7333333333333334,0.0,0.0,0.2346938775510204,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.3835616438356165,0.07347106251709652,0.6,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0547945205479452,0.16436230286517506,0.4,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0547945205479452,0.15205821892765153,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0958904109589041,0.07006259022227518,0.8,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.4520547945205479,0.15370219404323085,0.6,0.0,0.0,0.3571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5616438356164384,0.00534291912563274,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1232876712328767,0.13263656233157378,0.6,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3150684931506849,0.1211239968908016,0.6,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.136986301369863,0.09758224615209614,0.8,0.0,0.0,0.5510204081632653,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.30136986301369856,0.04475160267261061,0.6,0.0,0.0,0.346938775510204,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.2465753424657534,0.1657835152900519,0.9333333333333333,0.0,0.0,0.5510204081632653,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1643835616438356,0.10497065490876886,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.136986301369863,0.1231254756558973,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.4520547945205479,0.10573035016399125,0.8,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.2876712328767123,0.0920592210212146,0.5333333333333333,0.0,0.0,0.39795918367346933,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0547945205479452,0.16017179133703655,0.6,0.0,0.0,0.09183673469387754,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0958904109589041,0.10799250867352604,0.8,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.46575342465753417,0.06460930538665915,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.5890410958904109,0.09071722815503741,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.547945205479452,0.05461680754657704,0.8666666666666667,0.07688076880768807,0.0,0.846938775510204,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.4383561643835617,0.12544247847530107,0.7333333333333334,0.15024150241502415,0.0,0.6020408163265305,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.32876712328767127,0.10142473329415237,0.8,0.0,0.0,0.47959183673469385,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6986301369863013,0.13384042878771052,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.136986301369863,0.1559873736211057,0.6,0.0,0.0,0.44897959183673464,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.1917808219178082,0.07042754186448986,0.5333333333333333,0.0,0.0,0.44897959183673464,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0410958904109589,0.014866193425724553,0.6,0.0,0.0,0.11224489795918367,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.4931506849315069,0.08533368361468689,0.5333333333333333,0.0,0.4033333333333333,0.39795918367346933,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.1643835616438356,0.13370297946791537,0.7333333333333334,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.35616438356164376,0.2551797403765163,0.7333333333333334,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.2465753424657534,0.01288908990945949,0.5333333333333333,0.0,0.0,0.44897959183673464,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0821917808219178,0.14715337719072547,0.8,0.0,0.0,0.346938775510204,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.30136986301369856,0.11692739155045541,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3424657534246575,0.1185740750270159,0.8,0.0,0.0,0.6020408163265305,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2602739726027397,0.016443813697264824,0.5333333333333333,0.0,0.0,0.47959183673469385,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1917808219178082,0.6904492358359492,0.8,0.08614086140861409,0.0,0.39795918367346933,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.1917808219178082,0.0735482508050603,0.6666666666666666,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.1506849315068493,0.11487716228769836,0.8,0.0,0.0,0.5510204081632653,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1506849315068493,0.10416627169735691,0.6,0.1052010520105201,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.2054794520547945,0.16053335752802475,0.8,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.2465753424657534,0.16899427723324673,0.5333333333333333,0.0,0.0,0.6020408163265305,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.32876712328767127,0.2110266854807476,0.8,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.32876712328767127,0.10381215349906697,0.6,0.0,0.0,0.5510204081632653,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3698630136986301,0.21009974893493702,0.8,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.30136986301369856,0.10697348785435518,0.8,0.0,0.0,0.39795918367346933,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0821917808219178,0.0811580680719449,0.6,0.0,0.0,0.14285714285714282,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.136986301369863,0.21279185975023493,0.6,0.0,0.0,0.44897959183673464,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5342465753424657,0.07303772476010692,0.8,0.0,0.0,0.31632653061224486,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0821917808219178,0.3023573573980234,0.5333333333333333,0.0,0.0,0.4183673469387755,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.3835616438356165,0.14728134724708647,0.8,0.0,0.0,0.39795918367346933,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.4383561643835617,0.19185826063641065,0.6,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6301369863013697,0.06307501889081785,0.5333333333333333,0.0,0.0,0.11224489795918367,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.2465753424657534,0.05549634777521688,0.8,0.0,0.0,0.5510204081632653,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.32876712328767127,0.1527305695412307,0.8666666666666667,0.0,0.0,0.19387755102040813,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.4383561643835617,0.12447627069526333,0.6,0.0,0.0,0.6020408163265305,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.6164383561643836,0.1269029621344051,0.8,0.0,0.0,0.39795918367346933,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3698630136986301,0.1244843957782069,0.5333333333333333,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0821917808219178,0.09188927136964523,0.8,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.2876712328767123,0.11405652891039929,0.8,0.0,0.0,0.346938775510204,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0821917808219178,0.01864638826521354,0.6,0.0,0.0,0.346938775510204,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.4520547945205479,0.08706094083043764,0.5333333333333333,0.0,0.0,0.5510204081632653,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.3150684931506849,0.08899403348075845,0.6,0.07298072980729807,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.5753424657534245,0.17844171742586537,0.5333333333333333,0.0,0.0,0.6020408163265305,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2328767123287671,0.09385621853223085,0.5333333333333333,0.0,0.0,0.6020408163265305,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0547945205479452,0.02913383907460722,0.6,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.4246575342465753,0.05644359702838633,0.6,0.0,0.0,0.2959183673469387,1.0,0.0,1.0,0.0,1.0,1.0,1.0
0.2876712328767123,0.12432798793154347,0.6,0.0,0.0,0.19387755102040813,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.2328767123287671,0.1845260503700975,0.5333333333333333,0.0,0.0,0.44897959183673464,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.2465753424657534,0.18383541831989533,0.8,0.0,0.0,0.44897959183673464,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.2465753424657534,0.007186635863574441,0.6,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.3698630136986301,0.016676732741646737,0.5333333333333333,0.0,0.0,0.44897959183673464,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.1506849315068493,0.07082160838725228,0.5333333333333333,0.04386043860438604,0.0,0.44897959183673464,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.2191780821917808,0.24631933742656953,0.8,0.0,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2054794520547945,0.0770549011854496,0.5333333333333333,0.0,0.0,0.19387755102040813,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.1232876712328767,0.0990176774721242,0.6,0.0,0.0,0.6020408163265305,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.27397260273972607,0.03513962955038499,0.8,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0821917808219178,0.06391054825351342,0.8,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.1643835616438356,0.03952040343745175,0.5333333333333333,0.0,0.0,0.6020408163265305,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.2465753424657534,0.10030753438941356,1.0,0.0,0.4876923076923077,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.2602739726027397,0.10739463798692944,0.9333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.1095890410958904,0.19866911141384566,0.8,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0,0.07129760282969555,0.4,0.0,0.0,0.08163265306122448,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7123287671232876,0.14620138830583893,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.35616438356164376,0.1265231145067939,0.5333333333333333,0.0,0.0,0.7040816326530611,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.27397260273972607,0.17170602366565824,0.6666666666666666,0.0,0.0,0.520408163265306,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.547945205479452,0.10912663483439726,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.5205479452054793,0.16197488266026047,0.6666666666666666,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6575342465753424,0.10558748412223375,0.8666666666666667,0.0,0.0,0.38775510204081626,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.1506849315068493,0.23061896881864,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3972602739726027,0.06763996132460519,0.8666666666666667,0.0,0.4461538461538462,0.6020408163265305,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.6438356164383561,0.11420210331313799,0.9333333333333333,1.0,0.0,0.6020408163265305,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3972602739726027,0.07065910672838119,0.8666666666666667,0.0,0.0,0.5510204081632653,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.9726027397260273,0.0372717867328229,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.1506849315068493,0.14717504407857496,0.6,0.033250332503325035,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.6438356164383561,0.08185073139288297,0.8666666666666667,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.136986301369863,0.11814479981149807,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2191780821917808,0.1105139927470093,0.7333333333333334,0.0,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.0,0.058209448388118964,0.4,0.0,0.0,0.19387755102040813,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.4246575342465753,0.20342025366508948,0.7333333333333334,0.0,0.0,0.2959183673469387,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.1917808219178082,0.02046437557383398,0.6666666666666666,0.0,0.0,0.42857142857142855,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.5616438356164384,0.11987815083945648,0.5333333333333333,0.0,0.0,0.4693877551020408,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.1643835616438356,0.108577514645462,0.5333333333333333,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.3424657534246575,0.17102757923987139,0.6,0.07298072980729807,0.0,0.44897959183673464,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0684931506849315,0.06649364753931863,0.8,0.0,0.0,0.2959183673469387,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.136986301369863,0.1109473305039989,0.8,0.0,0.0,0.44897959183673464,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.1095890410958904,0.16881620249873383,0.8,0.0,0.0,0.346938775510204,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.0547945205479452,0.03714923339842427,0.6,0.0,0.0,0.19387755102040813,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.2054794520547945,0.01147058584556384,0.8,0.0,0.0,0.7244897959183673,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6027397260273972,0.22746305118531415,0.8,0.0,0.0,0.39795918367346933,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.0547945205479452,0.15263306854590805,0.13333333333333336,0.0,0.0,0.39795918367346933,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.2054794520547945,0.22072464906412584,0.13333333333333336,0.0,0.0,0.6020408163265305,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1095890410958904,0.03419576574844202,0.5333333333333333,0.0,0.0,0.39795918367346933,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.4383561643835617,0.1972851389524601,0.6,0.0,0.0,0.346938775510204,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.2465753424657534,0.11101368534803792,0.8,0.0,0.48384615384615387,0.520408163265306,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.2191780821917808,0.012158509534784832,0.7333333333333334,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,0.0,1.0
0.0136986301369863,0.13504158688286608,0.6,0.0,0.0,0.14285714285714282,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3150684931506849,0.34334840084825863,0.6,0.0,0.0,0.38775510204081626,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.2876712328767123,0.013098310795256033,0.8,0.0,0.0,0.5612244897959183,0.0,1.0,1.0,0.0,1.0,1.0,1.0
0.30136986301369856,0.2132658229219423,0.4,0.024070240702407025,0.0,0.7040816326530611,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.1780821917808219,0.03568401010760318,0.8,0.0,0.0,0.6020408163265305,0.0,1.0,1.0,0.0,1.0,1.0,0.0
0.30136986301369856,0.08883153182188734,0.5333333333333333,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1095890410958904,0.08046201929978035,0.6,0.0,0.0,0.39795918367346933,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.3835616438356165,0.04795965625482426,0.7333333333333334,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.46575342465753417,0.18434120473313162,0.8666666666666667,0.0,0.5069230769230769,0.6020408163265305,1.0,0.0,0.0,0.0,0.0,1.0,1.0
