age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,sex_Male,workclass_Private,marital-status_Non-Married,occupation_Other,relationship_Non-Husband,race_White,native-country_US
1.9839126e-06,5.295683e-07,2.8244199e-06,0.0,0.0,2.7929984e-06,0.0,-4.821959e-08,-0.0018182498,0.0,1.6588145e-06,-3.746261e-07,-3.6494794e-07
0.0004997071,0.00021580968,0.0006761545,0.0,0.0,0.0006229904,0.00037058946,0.0001471098,-0.25898126,-0.0013281673,0.00045852675,7.8473124e-05,0.00022399804
0.011142254,0.008729398,0.9883322,0.18078917,0.0,0.037866473,0.014106989,0.0,0.0,0.0,0.0,0.0037112832,0.014519632
0.00081443787,0.00018882751,0.97978944,0.0,0.00271672,0.0049051642,0.00031268597,6.252527e-05,0.0,0.0,0.0,0.00012284517,0.0016317368
0.044821206,0.019923024,0.06292391,0.060965795,0.0,0.056769714,0.042210788,0.0,-0.8988372,0.0,0.035656378,0.0,0.007245876
0.29102203,0.13702,0.31252486,0.0,0.0,0.28792614,0.19306788,0.17007612,0.0,-0.20514432,0.0,0.11021289,0.22986273
0.11683214,0.03165084,0.94785684,0.0,0.0,0.32735485,0.0,0.023674905,0.0,0.0,0.14378864,0.029248893,0.19078058
0.19257265,0.016307175,0.9224523,0.0,0.0,0.52031803,0.08017373,0.019848049,0.0,0.0,0.0,0.0041986704,0.24521303
0.010811837,0.0070841126,0.016921159,0.0,0.0,0.011263091,0.0,0.00083746575,0.0,-0.04706029,0.008960779,0.0,0.0
3.3612414e-06,1.2120253e-05,2.5626487e-05,0.0,0.0,1.5826223e-05,0.0,2.7704973e-06,-0.01407559,-4.6006884e-05,1.5103057e-05,5.3842086e-10,7.3986594e-06
0.12008534,0.028731495,0.16314006,0.076610565,0.0,0.13971138,0.09039547,0.0,0.0,-0.40955773,0.0,0.0,0.08367329
0.027722117,0.005086206,0.07818571,0.0,0.0,0.071279734,0.050302066,0.040067516,0.0,-0.08234783,0.0,0.017226566,0.051569454
0.085697114,0.034872808,0.120197855,0.0,0.0,0.10648373,0.03180992,-0.13807157,0.0,0.0,0.0,0.006981641,0.0
0.05146223,0.020715319,0.07387115,0.0,0.0,0.07075253,0.048680864,0.04005772,0.0,-0.06817649,0.0,0.0238886,0.051681884
1.1517541e-05,9.166379e-06,2.963171e-05,0.0,0.0,1.9003273e-05,0.0,4.2377415e-06,-0.017189601,-5.353065e-05,1.6990416e-05,2.9801595e-07,9.585558e-06
0.00200427,0.0009388053,0.0031458223,0.0,0.0,0.0028831302,0.0,0.00037867413,-0.69133294,0.0,0.0020652763,0.00036543608,0.0014324468
0.0014383807,0.0007415642,0.0017301077,0.0,0.0,0.0015951004,0.0011116905,0.0,-0.43856496,0.0,0.0012462122,0.00010131311,7.200055e-06
2.6136824e-05,1.16833835e-05,4.1240062e-05,0.0,0.0,2.079713e-05,0.0,4.2509346e-06,-0.030575378,0.0,2.6660058e-05,-5.1569186e-06,1.1465516e-05
2.983761e-05,5.9601545e-05,0.000125181,0.0,0.0,0.00011440543,7.670006e-05,2.1878193e-05,-0.047527876,-0.00029769685,6.862436e-05,0.0,3.419601e-05
0.00076097756,0.0002401541,0.00086381903,0.0,0.0,0.00080766965,0.0,0.0001408208,-0.36655292,0.0,0.00056358246,8.991838e-05,0.00040820168
0.00021384216,4.0583793e-05,0.00023030271,0.0,0.0,0.00020138464,0.0,8.974878e-05,-0.10546811,-0.00042164177,0.00014415038,4.409779e-05,0.0001312896
0.08765954,0.00852406,0.9836413,0.0,0.0,0.21238768,0.032264233,0.0,0.0,0.0,0.0,0.011665106,0.040563107
0.090419866,0.025115639,0.12830243,0.0,0.0,0.12124475,0.04596805,-0.011303574,0.0,0.0,0.0,-0.02005595,0.074616045
2.068244e-05,2.0918469e-05,7.354903e-05,0.0,0.0,6.537763e-05,0.0,-1.5304126e-05,-0.03509365,-0.00015823865,1.711608e-05,-6.5672866e-06,0.0
0.22380126,0.0081532,0.9479529,0.0,0.3530348,0.30574787,0.0,0.06356746,0.0,-0.035963595,0.09940022,0.047349572,0.184659
0.001236848,0.0004425011,0.0013239582,0.0,0.0,0.0011797042,0.0,0.00030580268,-0.38299233,0.0,0.0007010186,0.0,0.0005774753
7.246342e-05,1.68064e-05,4.1257234e-05,0.0,0.0,5.132966e-05,9.503638e-06,0.0,0.0,-0.00029944404,0.0,1.6637423e-06,-2.728709e-05
8.5203584e-07,3.039804e-07,0.0,0.0,0.0,7.812842e-07,0.0,-6.4757864e-07,-0.00026732622,-2.3701382e-06,-3.761021e-07,-4.825081e-07,0.0
0.003842437,0.00097482884,0.0039204014,0.0,0.0,0.0036265044,0.0,0.0009916984,-0.6549884,0.0,0.0026284866,0.00029994128,0.0024847598
0.00012144586,0.00023723306,0.0004850098,0.0,0.0,0.00040853783,0.0002802023,-6.0960854e-05,-0.20049459,0.0,0.0003406661,-5.7035562e-05,0.00010187845
2.6470756e-05,2.9949955e-05,8.630659e-05,0.0,0.0,7.656737e-05,0.0,1.3589546e-05,-0.04448462,-0.00015095578,5.3533087e-05,1.3335033e-05,3.1495878e-05
0.0024012877,0.001526,0.0028760962,0.0,0.0,0.002561829,0.0,0.0,-0.6431396,0.0,0.001458224,0.00060404744,0.00030191895
0.30407143,0.040106356,0.91173905,0.0,0.0,0.55127144,0.19166219,0.109865665,0.0,-0.058119774,0.0,0.06688833,0.30680162
0.00376477,0.0019112914,0.0040381923,0.0,0.0,0.0037163089,0.0,0.0006748568,-0.7167698,0.0,0.002669813,0.00048209843,0.0023616995
5.3108524e-05,2.2203458e-06,0.00013340234,0.0,0.0,0.00011243611,0.0,1.5595491e-05,-0.08806328,0.0,8.557044e-05,1.5840051e-06,3.9164806e-05
0.000108708235,9.30175e-05,0.0003014452,0.0,0.0,0.0002922141,0.00016837391,3.5187433e-05,-0.12811683,-0.0005642374,0.00020892586,2.0887208e-05,7.168608e-05
0.23507495,0.070135504,0.28244615,0.16992962,0.0,0.24524315,0.13515128,0.0,0.0,-0.43875897,0.0,0.06772068,0.12344304
0.029304007,0.0029001608,0.052203257,0.0,0.0,0.05024471,0.0,0.0,-0.9089074,0.0,0.035954654,0.020659514,0.015183449
3.604497e-05,3.86694e-05,0.000116474184,0.0,0.0,0.00010689417,0.0,2.1365246e-05,-0.05840735,-0.00020231475,7.270381e-05,2.1370055e-05,4.419531e-05
0.0031630895,0.0033053258,0.004871179,0.0,0.0,0.0046511637,0.0019866354,-0.0013247225,0.0,0.0,0.0,-0.001719615,0.0017080558
0.27947587,0.0119252205,0.9585661,0.0,0.188268,0.5684147,0.031108439,0.026806414,0.0,-0.013415456,0.0,0.023950517,0.10564417
0.10350594,0.012025148,0.29280144,0.0,0.0,0.28973538,0.18676588,0.14836703,0.0,-0.21113098,0.0,0.10944165,0.19184285
0.45091352,0.10223216,0.7340977,0.0,0.0,0.54696923,0.32861006,0.22702104,0.0,-0.14406216,0.0,0.12676674,0.42922395
0.21082228,0.114810914,0.27884167,0.0,0.0,0.2540279,0.0,0.15266795,0.0,-0.29509297,0.20373584,0.1114897,0.16632655
0.0013785957,0.0007106421,0.0016317307,0.0,0.0,0.001505625,0.00092634646,-6.843521e-05,-0.42983517,0.0,0.0011625377,-0.00011457456,0.0004877085
0.5554824,0.36890057,0.63114387,0.0,0.0,0.5070989,0.19509557,-0.030976832,0.0,0.0,0.0,-0.046493173,0.3506178
0.013084553,0.007098889,0.019989284,0.0,0.0,0.018061854,0.013987299,0.0,-0.86483645,0.0,0.011127774,0.0,0.0020321235
0.16193546,0.042244688,0.19679588,0.17248377,0.0,0.16938384,0.0,0.0,-0.79502374,0.0,0.12664762,0.0666236,0.07557927
0.0631811,0.03681606,0.08018006,0.0,0.075197935,0.07466133,0.042657457,0.024842024,0.0,-0.07661381,0.0,0.009805113,0.05610963
0.094576284,0.040168256,0.27430543,0.0,0.0,0.2281312,0.16871019,0.12727307,0.0,-0.20274317,0.0,0.05791308,0.18357778
0.22442259,0.045038998,0.3856966,0.0,0.0,0.3713414,0.11870244,0.006497532,0.0,0.0,0.0,-0.02001223,0.21153907
0.09471409,0.023810804,0.14134827,0.0,0.1212827,0.12652539,0.080672435,0.0,-0.8140211,0.0,0.08972658,0.0,0.0
0.00018859803,6.219825e-05,0.00021326898,0.0,0.0,0.00015236493,0.0,3.0486146e-05,-0.1383319,0.0,0.0001399559,-1.0884556e-05,8.983904e-05
0.13517249,0.032333195,0.73935515,0.0,0.0,0.5324454,0.0,0.06468898,0.0,0.0,0.30376735,0.093259156,0.30803642
0.045668166,0.017914616,0.07751144,0.0,0.0,0.07393845,0.045454517,0.0,0.0,-0.23680322,0.0,0.025505487,0.030360028
0.19784366,0.06424624,0.40082037,0.0,0.0,0.3339022,0.18167676,-0.06680569,0.0,0.0,0.0,0.0,0.0
1.279816e-07,3.8505925e-07,1.9059847e-06,0.0,0.0,1.4952204e-06,1.0579474e-06,2.1085827e-07,-0.00094473077,-3.7933212e-06,1.2807859e-06,-1.1609632e-07,3.0057117e-07
0.13825962,0.12977636,0.4114064,0.0,0.0,0.26722264,0.19106582,0.0,0.0,0.0,0.0,0.11359227,0.0
0.00077084836,0.00020872161,0.00079880125,0.0,0.0,0.0006126011,0.0,0.00014042627,-0.33225632,0.0,0.0005330926,-4.9049093e-05,0.00043031332
0.0,0.0,1.1920929e-07,0.0012514591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00023222412,5.9712926e-05,0.00029485888,0.0,0.0,0.00026986602,0.00017545949,8.534451e-05,-0.10248978,-0.00073633454,0.00016832481,0.0,0.00012219744
0.05079541,0.045420334,0.092004694,0.0,0.0,0.08387959,0.05777686,0.040469117,0.0,-0.09264602,0.0,0.0142705515,0.06152102
0.11587971,0.04865007,0.14471412,0.0,0.0,0.13153121,0.051926717,-0.015217319,0.0,0.0,0.0,-0.03185217,0.08892509
0.23761275,0.09586066,0.26292875,0.0,0.0,0.25013965,0.1766503,0.15440351,0.0,-0.16174921,0.0,0.10549353,0.19995627
0.03482545,0.02204908,0.07022836,0.0,0.0,0.062420852,0.020106561,-0.10045488,0.0,0.0,0.0,0.0046505705,0.0
0.12692682,0.042134494,0.1554464,0.0,0.0,0.14244443,0.10419006,0.08691257,0.0,-0.121640116,0.0,0.05198463,0.11532433
4.4598128e-05,3.4414683e-05,0.00011148586,0.0,0.0,0.00010277126,6.29724e-05,0.0,-0.037742123,-0.00030712888,7.031244e-05,1.640839e-05,2.7701317e-06
0.27456734,0.041858554,0.773809,0.0,0.0,0.43939337,0.0,0.06369734,0.0,0.0,0.30836195,0.09722471,0.3365496
0.3302006,0.008572578,0.74048376,0.0,0.0,0.560261,0.14489377,0.037096024,0.0,0.0,0.0,-0.0049049854,0.35747147
0.00012988027,3.33684e-05,0.00019049115,0.0,0.0,0.00017427852,0.000113012386,5.2300762e-05,-0.07020901,-0.00046038427,0.00010649586,0.0,6.844054e-05
0.0014042258,0.00013673306,0.9932677,0.0,0.0041369796,0.015782893,0.00041103363,0.00014668703,0.0,0.0,0.0,0.0002207756,0.0033549666
0.001795667,0.0008227513,0.002453518,0.0,0.0,0.00229512,0.0,0.0003098054,-0.6288743,0.0,0.0015965683,0.00028565805,0.0011373496
2.544238e-07,1.9873602e-07,3.408956e-07,0.0,0.0,2.3998447e-07,-2.8521117e-07,-8.854272e-08,-0.00014114137,-1.300268e-06,3.804311e-08,0.0,0.0
0.0023218594,0.0013315036,0.0024523488,0.0,0.0,0.0022615285,0.0,0.00043599145,-0.5990182,0.0,0.0016351464,0.0002470126,0.0014369981
0.033215404,0.014983451,0.042964324,0.0,0.0,0.038458075,0.027137922,0.022589378,0.0,-0.041918058,0.0,0.009654693,0.030457221
0.019959822,0.0016922913,0.027893128,0.021593299,0.0,0.025442332,0.0,0.0,-0.91284084,0.0,0.017024739,0.008930529,0.0064193457
0.000134839,9.095931e-05,0.00029806723,0.0,0.0,0.00027635123,0.00018278486,0.0,-0.07218673,-0.0013991585,0.00017910887,0.0,0.0
0.008275964,0.007613525,0.020441474,0.011022221,0.0,0.018269436,0.013562831,0.01067382,0.0,-0.036957376,0.0,0.0,0.014664651
2.7721793e-05,1.855173e-05,4.3368076e-05,0.0,0.0,4.013626e-05,2.3833294e-05,7.4422023e-06,-0.020525478,-8.6871325e-05,3.0022002e-05,1.9046056e-06,8.408038e-06
1.3702038e-05,3.7408618e-06,1.8450693e-05,0.0,0.0,1.7215318e-05,9.761138e-06,3.3124797e-06,-0.00843702,-3.5908648e-05,1.2778768e-05,2.0502011e-07,3.3600354e-06
0.00011298324,5.1304945e-05,0.00013920326,0.0,0.0,0.00010654955,0.0,-7.356574e-05,-0.057372384,-0.00033097214,5.3192234e-05,-1.6797349e-05,0.0
0.32110417,0.01984471,0.9489496,0.0,0.0,0.4997115,0.05050534,0.011431158,0.0,0.0,0.0,0.0021538138,0.19633555
4.655226e-05,4.2641826e-05,0.00012287748,0.0,0.0,0.00011237451,7.405602e-05,2.6262496e-05,-0.046543423,-0.0002884645,6.724404e-05,0.0,3.6002908e-05
0.0,0.0,1.0728836e-06,0.048029184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07110438,0.013567664,0.07985209,0.0,0.0,0.072801135,0.028050128,-0.009294018,0.0,0.0,0.0,-0.020756282,0.05037213
0.13364077,0.011556685,0.32207,0.0,0.0,0.3185682,0.20421533,0.1633497,0.0,-0.21743128,0.0,0.12089902,0.21263784
9.791795e-06,1.0558274e-05,1.4031909e-05,0.0,0.0,1.3029894e-05,9.509624e-06,0.0,-0.0045945845,-4.517335e-05,6.7843494e-06,0.0,2.7026135e-06
0.0025239687,0.0017057231,0.0052905777,0.0,0.0,0.00484767,0.0,0.00066472543,-0.7848836,0.0,0.003557805,0.0006556879,0.0025205207
0.00041166076,0.0001704767,0.0005016507,0.0,0.0,0.0004463178,0.0,9.7588985e-05,-0.19749193,0.0,0.00025228545,0.0,0.00014111065
0.003854643,0.0013665368,0.0048237084,0.0028355655,0.0,0.0044438075,0.0026193142,0.0011508381,-0.7098756,-0.009376369,0.0032357336,0.00069852034,0.0020182258
0.2020655,0.10262883,0.6179602,0.0,0.0,0.4673581,0.12753132,-0.14004654,0.0,0.0,0.0,0.028578818,0.0
0.0,0.0,8.34465e-07,0.6219183,0.0,3.5762787e-07,1.1920929e-07,0.0,0.0,0.0,0.0,0.0,1.1920929e-07
0.23579095,0.0078085363,0.35167232,0.27987915,0.0,0.27934802,0.0,0.1925504,0.0,-0.29532775,0.24730559,0.13548912,0.19284779
0.09275699,0.0045164824,0.9716316,0.0,0.09535766,0.09640157,0.078743756,0.0,0.0,0.0,0.0,0.0,0.0
0.06640935,0.0027144551,0.9859936,0.0,0.15064627,0.12687898,0.026756942,0.020260155,0.0,-0.006962836,0.0,0.01690799,0.07989919
8.788741e-05,2.4559515e-05,0.00015248507,0.0,0.0,0.000117322124,0.0,1.7588158e-05,-0.102585666,0.0,9.769338e-05,-2.8162322e-06,4.794237e-05
0.00011295432,3.341781e-05,0.00014433816,0.0,0.0,0.00012246388,8.051966e-05,0.0,-0.049267802,-0.000445413,9.232131e-05,1.2733362e-05,5.095877e-06
7.8960715e-05,0.00014039855,0.00022091654,0.0,0.0,0.00020207274,0.00012248283,2.1291125e-05,-0.10398043,-0.0004433212,0.00015172543,1.0096934e-05,4.146711e-05
4.6174064e-06,1.1167169e-05,3.5205274e-05,0.0,0.0,2.7645874e-05,0.0,4.2454776e-06,-0.019128954,-6.258544e-05,2.1161852e-05,2.1407832e-06,1.0502685e-05
0.0005181327,2.6915455e-05,0.00057272136,0.0,0.0,0.0005275071,0.00027754306,0.00012576129,-0.21546826,-0.0012111686,0.00037802174,2.7438218e-05,0.00020924423
0.035289288,0.0026547313,0.9876391,0.0,0.10437131,0.033619165,0.0,0.005259216,0.0,0.0,0.025582671,0.011117816,0.06916165
0.12608224,0.016330183,0.9773588,0.0,0.0,0.3354718,0.0417971,0.0,0.0,0.0,0.0,0.014728308,0.045888364
0.07968432,0.01837708,0.12012323,0.0,0.0,0.11430627,0.043661684,-0.01016809,0.0,0.0,0.0,-0.017040491,0.06832221
0.28234747,0.08366668,0.60313195,0.5679173,0.0,0.53899634,0.0,0.056343436,-0.39560598,0.0,0.3078269,0.050269425,0.30541143
0.0002931853,0.00011664975,0.000547001,0.0,0.0,0.00046632817,0.00035524374,0.0,-0.21298681,0.0,0.00038807534,5.6886347e-06,1.671951e-05
0.00039509666,0.00021263314,0.00061983423,0.0,0.0,0.00057125144,0.00035732728,-4.9423485e-05,-0.2255695,0.0,0.00043430948,-3.876933e-05,0.00015014765
0.0024172247,0.0010286199,0.002698962,0.0,0.0,0.0025188988,0.0,0.00042459508,-0.64306533,0.0,0.0017628896,0.00031391555,0.0014435593
0.16573389,0.006654054,0.26905409,0.0,0.22290891,0.23976079,0.1326595,0.0,0.0,-0.40344056,0.0,0.070654884,0.09315398
5.347638e-06,3.4066124e-06,2.8393575e-05,0.0,0.0,1.2220389e-05,0.0,0.0,-0.019814568,0.0,9.38451e-06,-8.689731e-07,-4.700043e-06
0.048346747,0.025090799,0.0882456,0.0,0.0,0.07961484,0.0,0.049583357,0.0,-0.16198531,0.06480276,0.036162347,0.043111112
1.2238148e-05,1.4620036e-05,3.7852697e-05,0.0,0.0,2.4436056e-05,0.0,1.5331278e-05,-0.015434966,-7.634034e-05,1.2510032e-05,0.0,1.5397345e-06
0.0,2.1521521e-07,9.86431e-07,2.4049734e-07,0.0,6.578135e-07,0.0,2.9668843e-07,-0.00047140266,-1.9069427e-06,5.489437e-08,0.0,-9.0706715e-07
0.28392968,0.044485986,0.30889338,0.0,0.0,0.27479035,0.15499498,0.0,0.0,0.0,0.0,0.055511743,0.10031101
0.0040647266,0.0021852744,0.0062907934,0.0,0.0,0.0062522343,0.003544345,0.0013768268,-0.72094524,-0.010796181,0.004337508,0.0011133635,0.0026047667
0.00016194512,6.75075e-05,0.00019637869,0.0,0.0,0.00018098722,0.0,6.143296e-05,-0.099718794,-0.00035396995,0.00012397084,4.406889e-05,0.00010227198
0.00019487842,6.4406195e-06,0.0002569184,0.0,0.0,0.00022855862,0.0,4.96946e-05,-0.10994413,0.0,0.00012311316,0.0,4.7167487e-05
1.36431845e-05,5.2537456e-05,7.201857e-05,0.0,0.0,6.0866096e-05,0.0,1.90229e-05,-0.030087676,-0.00016088039,2.8892806e-05,0.0,1.22217825e-05
4.325615e-05,6.587319e-05,0.00017260501,0.0,0.0,0.0001461232,0.000100530495,-1.4636549e-05,-0.07883719,0.0,0.00012122581,-1.7561222e-05,3.775934e-05
0.11630732,0.057253346,0.1315999,0.0,0.0,0.121272296,0.0885168,0.07549772,0.0,-0.10281059,0.0,0.04475171,0.09968689
0.081848264,0.016090691,0.9532664,0.21762806,0.0,0.3244537,0.05318874,0.0046625733,0.0,0.0,0.0,0.0016006827,0.16414505
0.015754573,0.020455265,0.050532617,0.0,0.0,0.046128273,0.03158622,0.021213956,0.0,-0.057145283,0.0,0.0060879663,0.03159327
0.002419116,0.0004688988,0.0025964705,0.0,0.0,0.0023946895,0.0,0.00049981475,-0.62285036,0.0,0.0016926873,0.00030551385,0.0014285865
7.2190405e-06,6.482949e-06,1.0855015e-05,0.0,0.0,1.1421373e-05,6.693125e-06,-3.510513e-07,-0.0033169107,-2.1654196e-05,8.451172e-06,2.5811187e-06,0.0
2.3903645e-05,2.1570497e-05,6.852437e-05,0.0,0.0,4.0464554e-05,0.0,5.6712233e-06,-0.047390275,0.0,4.4737113e-05,-4.84904e-06,1.7627488e-05
0.12006193,0.008259296,0.1558167,0.0,0.0,0.1472288,0.08620559,0.0,0.0,0.0,0.0,0.01823616,0.022439137
0.11784054,0.009002805,0.13774177,0.0,0.0,0.12916139,0.07355275,0.0,0.0,-0.3701858,0.0,0.0411843,0.06434074
0.0603111,0.014299806,0.062997095,0.0,0.0,0.01381471,0.027752735,-0.0011133477,0.0,0.0,0.0,-0.020253308,0.044683814
0.00021122849,0.00014739213,0.0004334683,0.0,0.0,0.00039719956,0.0,4.8222573e-05,-0.22733805,0.0,0.00028317492,3.8540253e-05,0.0001408681
0.34346956,0.06601271,0.5614019,0.0,0.0,0.49548876,0.22413287,0.0,0.0,-0.32272965,0.0,0.12376532,0.20934299
0.0014160483,0.00033442827,0.0015364243,0.0,0.0005300505,0.0014192453,0.0,0.00029481703,-0.50521946,0.0,0.0010086603,0.00016987906,0.0007959333
0.0038662283,0.0016971824,0.0040692887,0.0,0.0,0.003744244,0.0018814465,0.00088452804,-0.6602815,-0.009709491,0.0026107952,0.00019159052,0.001717326
0.47955877,0.06881952,0.64554834,0.0,0.50041497,0.5533582,0.2113772,0.20782328,0.0,-0.1528871,0.0,0.10686499,0.38688013
0.013726873,0.0040937588,0.026046077,0.0,0.0,0.022259016,0.009509208,-0.00288371,0.0,-0.08566563,0.0,0.0,0.0
0.04004438,0.014067803,0.050913267,0.0,0.0,0.044568583,0.03197582,0.027709221,0.0,-0.12294467,0.0,0.0,0.03969516
0.14123498,0.043850258,0.16051613,0.0,0.0,0.12426691,0.09749983,0.0,0.0,0.0,0.0,0.0,0.07502849
0.5563586,0.13060969,0.72995394,0.0,0.0,0.60782975,0.0,0.0,0.0,0.0,0.28522906,0.0,0.19897497
0.0003173902,0.00010433137,0.00033668327,0.0,0.0,0.0002944389,0.0,0.00013558136,-0.13943131,-0.0006196004,0.00021404478,7.234383e-05,0.00020340476
1.7365146e-06,2.6807393e-06,2.5189427e-05,0.0,0.0,2.2299108e-05,0.0,1.1458839e-05,-0.010056253,-4.8269445e-05,8.383115e-06,0.0,-1.5601872e-06
0.23676354,0.017144918,0.89385176,0.19827604,0.0,0.56978506,0.22172964,0.12993109,0.0,-0.064780235,0.0,0.073482215,0.3284695
0.0029914286,0.0027116071,0.0097109955,0.0,0.0,0.00869152,0.0053778975,0.0,0.0,-0.032551937,0.0,0.0024822159,0.0015889192
0.13196295,0.06822631,0.5653936,0.0,0.0,0.42922336,0.27992266,0.0,0.0,0.0,0.0,0.0,0.20855978
0.5679983,0.100456595,0.6685032,0.0,0.0,0.29119083,0.29154634,0.23204237,0.0,-0.17745322,0.0,0.118263066,0.40820503
0.0003748965,0.00025978865,0.0005068659,0.0,0.0,0.00047344257,0.00030853564,0.00013331903,-0.16523609,-0.0013046463,0.0002933672,0.0,0.0001999553
0.17679821,0.0540905,0.36665657,0.0,0.0,0.22541921,0.2169908,0.16886072,0.0,-0.2224954,0.0,0.07232863,0.24937211
3.4879573e-05,1.8780265e-05,5.2369698e-05,0.0,0.0,4.480598e-05,0.0,0.0,-0.015548718,-0.00021159691,1.5745933e-05,0.0,-5.488211e-06
7.152742e-05,2.114231e-05,8.3679064e-05,0.0,0.0,6.252969e-05,0.0,4.0588253e-05,-0.03096771,-0.00019149946,2.7036163e-05,0.0,2.7778158e-05
0.3769119,0.1091474,0.41397712,0.17843601,0.0,0.35513481,0.110612154,-0.17192385,0.0,0.0,0.0,0.02911964,0.0
0.003918676,0.0012103063,0.005712644,0.0,0.0,0.0049704607,0.0,-0.0019063307,-0.53810173,0.0,0.0033981523,0.0,0.0
